id,user,chat,query,model,stage,status,feedbackscore,date,time,retrycount,feedbackcomment
3384,seok,575,9월 한달동안 탁도 알려줘,GPT-5,4. SQL 검증,ERROR,,2025-12-03,09:41:23,2,
3383,seok,574,9월 한달동안 ph농도 알려줘,Claude Sonnet 4.5,4. SQL 검증,SUCCESS,,2025-12-03,09:40:01,0,
3382,seok,574,9월 한달동안 ph농도 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,09:39:09,3,
3381,jhpark,573,청주 정수장 코드 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-12-03,09:34:52,0,
3380,jhpark,572,청주 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-12-03,09:33:24,0,
3379,jhpark,571,청주 정수장 알려줘,GPT-4.1 Mini,4. SQL 검증,ERROR,,2025-12-03,09:32:34,0,
3378,jhpark,570,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-12-03,09:31:48,0,
3377,jhpark,569,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,09:27:02,0,
3376,jhpark,568,청주 정수장 코드 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-12-03,09:24:12,0,
3375,jhpark,567,청주 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-12-03,09:22:12,0,
3374,jhpark,566,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,09:21:11,0,
3373,test001,565,청주정수장의 최근 한달 수압 알려줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-12-03,09:01:53,0,
3372,jhpark,564,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,08:31:23,0,
3371,jhpark,563,"9월 한달동안 수질, 탁도 알려줘",Claude Sonnet 4.5,2. 질문 분석,ERROR,,2025-12-03,08:17:12,0,
3370,jhpark,563,"9월 한달동안 탁도, 수질 알려줘",GPT-5,3. 메타 조회,FAIL,,2025-12-03,08:13:44,0,
3369,jhpark,563,9월 한달동안 ph농도 알려줘,GPT-5,3. 메타 조회,SUCCESS,,2025-12-03,08:10:06,0,
3368,jhpark,563,"지난 9월 전북,강원권역에서 경보 기능을 가진 태그들의 순시값을 확인해줘",GPT-5,4. SQL 검증,SUCCESS,,2025-12-03,08:07:54,0,
3367,jhpark,563,"지난 9월 전북,강원권역에서 경보 기능을 가진 태그들의 순시값을 확인해줘",GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-12-03,08:07:08,1,
3366,jhpark,562,부산 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,07:44:18,0,
3365,seok,527,9월 순시값 알려줘,Claude Sonnet 4.5,4. SQL 검증,ERROR,,2025-12-03,07:42:03,0,
3364,seok,527,"지난 9월 전북,강원권역에서 경보 기능을 가진 태그들의  순시값을 확인해줘",Claude Sonnet 4.5,3. 메타 조회,ERROR,,2025-12-03,07:41:18,0,
3363,seok,527,"전북,강원권역에서 경보 기능을 가진 태그들의 9월 순시값을 확인해줘",Claude Sonnet 4.5,5. 결과 요약,FAIL,,2025-12-03,07:40:03,0,
3362,seok,527,"전북,강원권역에서 경보 기능을 가진 태그들의 최근 순시값을 확인해줘",Claude Sonnet 4.5,1. 모델 상태 확인,SUCCESS,,2025-12-03,07:38:59,0,
3361,seok,527,9월 한달동안 ph농도 알려줘,GPT-5,1. 모델 상태 확인,SUCCESS,,2025-12-03,07:21:08,1,
3360,jhpark,562,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,07:18:42,0,
3359,jhpark,561,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-12-03,07:16:35,0,
3358,jhpark,560,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,07:16:01,0,
3357,jhpark,559,청주 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-12-03,07:15:15,0,
3356,jhpark,559,청주 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,07:06:47,0,
3355,jhpark,558,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-12-03,07:06:13,0,
3354,jhpark,557,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,07:05:23,0,
3353,jhpark,556,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-12-03,07:04:41,0,
3352,jhpark,555,청주 정수장 코드 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-12-03,07:03:36,0,
3351,jhpark,554,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-12-03,07:02:45,0,
3350,jhpark,553,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,07:01:40,0,
3349,jhpark,553,ㄱ,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-12-03,07:01:26,0,
3348,jhpark,552,청주 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-12-03,07:00:18,0,
3347,jhpark,551,ㄱ,GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-12-03,06:58:01,0,
3346,jhpark,551,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,06:53:37,0,
3345,jhpark,550,청주 정수장 코드 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-12-03,06:53:08,0,
3344,jhpark,550,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,06:50:20,0,
3343,jhpark,550,ㄱ,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-12-03,06:49:47,0,
3342,jhpark,549,ㄱ,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,06:48:17,0,
3341,jhpark,548,ㄱ,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,06:47:13,0,
3340,jhpark,547,r,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-12-03,06:44:24,0,
3339,jhpark,547,r,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-12-03,06:41:45,0,
3338,jhpark,547,r,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,06:41:00,0,
3337,jhpark,546,ㄱ,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-12-03,06:40:02,0,
3336,jhpark,545,ㄱ,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,06:39:45,0,
3335,jhpark,544,ㄱ,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-12-03,06:36:33,0,
3334,jhpark,543,ㄱ,GPT-4.1 Mini,4. SQL 검증,ERROR,,2025-12-03,06:36:21,0,
3333,jhpark,542,ㄱㄱ,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,06:00:16,0,
3332,jhpark,541,r,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,05:50:30,0,
3331,jhpark,540,r,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,05:50:02,0,
3330,jhpark,539,r,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-12-03,05:49:09,0,
3329,jhpark,538,ㄱ,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,05:48:09,0,
3328,jhpark,538,ㄱ,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,05:47:28,0,
3327,jhpark,537,ㅂ,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-12-03,05:45:46,0,
3326,jhpark,536,r,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-12-03,05:43:14,0,
3325,jhpark,536,ㅂ,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-12-03,05:40:17,0,
3324,jhpark,535,ㄱ,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,05:34:07,0,
3323,jhpark,534,ㄱ,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-12-03,05:31:22,0,
3322,jhpark,533,ㄱ,GPT-4.1 Mini,3. 메타 조회,FAIL,,2025-12-03,05:29:38,0,
3321,jhpark,532,ㄱ,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,05:16:22,0,
3320,jhpark,531,ㅂ,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,05:15:39,0,
3319,jhpark,530,ㅂ,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-12-03,05:15:29,0,
3318,jhpark,530,ㅂ,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-12-03,05:15:23,0,
3317,jhpark,530,ㄱ,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-12-03,05:05:36,0,
3316,jhpark,529,ㅊㅁ,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-12-03,04:57:38,0,
3315,jhpark,528,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,ERROR,,2025-12-03,04:54:13,0,
3314,jhpark,526,qq,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-12-03,04:49:44,0,
3313,jhpark,526,progressText,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-12-03,04:49:22,0,
3312,jhpark,526,"// src/components/Common/Stepper.jsx
import { useState, useEffect, useContext } from ""react"";
import { CommonContext } from ""@ctx/CommonContext"";
import DataTableBase from ""@c/Common/DataTableBase"";

export default function Stepper({ messageId, runState }) {
    const common = useContext(CommonContext);
    if (!common) return null;

    const { progressMap } = common;

    const progressText =
        messageId != null && progressMap && Array.isArray(progressMap[messageId])
            ? progressMap[messageId]
            : [];

    // meta.label / meta.sub[] 기반 steps 생성
    const metaSteps = Array.isArray(progressText)
        ? progressText
              .map((value, idx) => {
                  if (
                      value &&
                      typeof value === ""object"" &&
                      !Array.isArray(value) &&
                      ""label"" in value
                  ) {
                      return {
                          index: typeof value.index === ""number"" ? value.index : idx,
                          label: value.label,
                          sub: Array.isArray(value.sub) ? value.sub : value.sub ? [value.sub] : [],
                      };
                  }
                  return null;
              })
              .filter(Boolean)
        : [];

    // 메타가 없으면 fallback
    const steps =
        metaSteps.length > 0
            ? metaSteps
            : Array.isArray(progressText)
            ? progressText.map((_, idx) => ({
                  index: idx,
                  label: `단계 ${idx + 1}`,
                  sub: [],
              }))
            : [];

    const [currentStep, setCurrentStep] = useState(0);

    useEffect(() => {
        if (!Array.isArray(progressText) || progressText.length === 0) return;

        const filled = progressText.map((v, idx) => (v ? idx : null)).filter((v) => v !== null);

        if (filled.length === 0) return;

        const maxIdx = Math.max(...filled);
        setCurrentStep(maxIdx);
    }, [progressText]);

    const hasValue = (idx) => Boolean(progressText && progressText[idx]);

    const allCompleted = steps.length > 0 ? steps.every((s) => hasValue(s.index)) : false;

    const getStatus = (idx) => {
        if (allCompleted) return hasValue(idx) ? ""completed"" : ""pending"";
        if (idx < currentStep && hasValue(idx)) return ""completed"";
        if (idx === currentStep && hasValue(idx)) return ""active"";
        return ""pending"";
    };

    const handleStepClick = (idx) => {
        if (!hasValue(idx)) return;
        setCurrentStep(idx);
    };

    const handleCopy = async (value) => {
        if (!value) return;
        try {
            await navigator.clipboard.writeText(value);
        } catch {}
    };

    const Panel = ({ children }) => (
        <div className=""mt-3 rounded-xl border border-slate-200 bg-slate-50 px-4 py-3 text-sm leading-6 text-slate-800"">
            {children}
        </div>
    );

    const Indicator = ({ status }) => {
        if (status === ""completed"")
            return (
                <div className=""flex items-center justify-center w-4 h-4 rounded-full bg-slate-900"">
                    <div className=""w-2 h-2 rounded-full bg-white"" />
                </div>
            );

        if (status === ""active"")
            return (
                <div className=""flex items-center justify-center w-4 h-4 rounded-full border-[2px] border-slate-900 bg-white"" />
            );

        return (
            <div className=""flex items-center justify-center w-4 h-4 rounded-full border border-slate-300 bg-white"" />
        );
    };

    const renderPreview = (idx) => {
        const value = progressText?.[idx];
        if (!value) return null;

        // 메타는 프리뷰 없음
        if (typeof value === ""object"" && ""label"" in value) return null;

        if (typeof value === ""string"") {
            return <p className=""mt-1 text-xs text-slate-400 truncate"">{value.split(""\n"")[0]}</p>;
        }

        if (typeof value === ""object"" && value.rows && value.columns) {
            return <p className=""mt-1 text-xs text-slate-400"">테이블 데이터 준비됨</p>;
        }

        return null;
    };

    const renderContent = (idx) => {
        const value = progressText?.[idx];

        if (
            value &&
            typeof value === ""object"" &&
            ""label"" in value &&
            !(""rows"" in value) &&
            !(""columns"" in value)
        ) {
            return <Panel>진행 중인 내용이 없습니다.</Panel>;
        }

        if (typeof value === ""object"" && value.rows && value.columns) {
            return (
                <Panel>
                    <DataTableBase
                        rows={value.rows}
                        columns={value.columns}
                        showPagination={false}
                    />
                </Panel>
            );
        }

        if (idx === 3) {
            return (
                <Panel>
                    <div className=""flex justify-between items-center mb-2"">
                        <span className=""text-xs text-slate-500 font-medium"">생성된 SQL</span>
                        {runState && (
                            <button
                                onClick={() => handleCopy(value)}
                                className=""text-[11px] border border-slate-300 rounded-full px-2 py-0.5 hover:bg-slate-100""
                            >
                                복사
                            </button>
                        )}
                    </div>
                    <pre className=""font-mono text-[13px] whitespace-pre-wrap break-words"">
                        {value ?? ""진행 중입니다.""}
                    </pre>
                </Panel>
            );
        }

        return (
            <Panel>
                <pre className=""font-mono text-[13px] whitespace-pre-wrap break-words"">
                    {typeof value === ""string"" ? value : ""진행 중입니다.""}
                </pre>
            </Panel>
        );
    };

    if (!Array.isArray(progressText) || progressText.length === 0) return null;

    return (
        <div className=""w-full rounded-2xl bg-white border border-slate-100 p-5"">
            <div className=""relative"">
                <div className=""absolute left-[7px] top-2 bottom-2 w-px bg-slate-200"" />

                <div className=""space-y-4"">
                    {steps.map((step) => {
                        const idx = step.index;
                        const status = getStatus(idx);
                        const isActive = currentStep === idx;
                        const clickable = hasValue(idx);

                        return (
                            <div key={idx} className=""relative pl-6"">
                                <div className=""absolute left-0 top-1"">
                                    <Indicator status={status} />
                                </div>

                                <button
                                    type=""button""
                                    onClick={() => handleStepClick(idx)}
                                    disabled={!clickable}
                                    className={[
                                        ""w-full text-left flex items-center justify-between"",
                                        clickable ? ""cursor-pointer"" : ""cursor-default opacity-60"",
                                    ].join("" "")}
                                >
                                    <div className=""flex-1 min-w-0"">
                                        <div
                                            className={[
                                                ""text-sm font-medium"",
                                                isActive ? ""text-slate-900"" : ""text-slate-600"",
                                            ].join("" "")}
                                        >
                                            {step.label}
                                        </div>

                                        {step.sub.length > 0 &&
                                            step.sub.map((line, i) => (
                                                <div
                                                    key={i}
                                                    className=""mt-0.5 text-xs text-slate-400""
                                                >
                                                    {line}
                                                </div>
                                            ))}

                                        {renderPreview(idx)}
                                    </div>
                                </button>

                                {isActive && renderContent(idx)}
                            </div>
                        );
                    })}
                </div>
            </div>
        </div>
    );
}",GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-12-03,04:47:51,0,
3311,seok,527,9월 한달동안 ph농도 알려줘,Claude Sonnet 4.5,5. 결과 요약,ERROR,,2025-12-03,04:46:48,0,
3310,seok,527,9월 한달동안 ph농도 알려줘,Gemini 2.5 Flash Lite,3. 메타 조회,SUCCESS,,2025-12-03,04:46:21,0,
3309,seok,527,9월 한달동안 ph농도 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,04:45:45,0,
3308,jhpark,526,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,FAIL,,2025-12-03,04:43:51,0,
3307,jhpark,525,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,04:43:06,0,
3306,jhpark,524,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,04:41:45,0,
3305,jhpark,523,청주 정수장 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,04:41:20,0,
3304,jhpark,523,청주 정수장 알려줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-12-03,04:39:07,0,
3303,jhpark,523,청주 정수장 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,04:37:39,0,
3302,jhpark,523,청주 정수장 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,04:36:38,0,
3301,jhpark,523,청주 정수장 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-12-03,04:36:24,0,
3300,jhpark,523,청주 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,,2025-12-03,04:21:05,0,
3299,jhpark,522,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,03:35:11,0,
3298,jhpark,266,부산 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,ERROR,,2025-12-03,03:30:10,0,
3297,jhpark,266,청주 정수장 코드 알려줘,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-12-03,03:29:52,0,
3296,jhpark,521,청주 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,03:17:09,0,
3295,jhpark,520,부산 정수장 코드 알려저ㅜ,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-12-03,03:08:38,0,
3294,jhpark,520,청주 정수장 코드 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-12-03,03:07:34,0,
3293,jhpark,512,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-03,02:22:14,0,
3292,jhpark,512,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-12-03,02:18:38,1,
3291,seok,519,"9월 한 달간 수질,탁도알려줘",GPT-5,2. 질문 분석,ERROR,,2025-12-03,01:34:00,1,
3290,seok,518,9월 한 달간 ph농도알려줘,GPT-5,2. 질문 분석,ERROR,,2025-12-03,01:28:51,2,
3289,seok,518,9월 한 달간 ph농도알려줘,Gemini 2.5 Pro,5. 결과 요약,SUCCESS,,2025-12-03,01:27:24,0,
3288,jhpark,266,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,,2025-12-03,01:13:13,0,
3287,seok,518,"9월 한 달간 수질,탁도알려줘",Gemini 2.5 Pro,5. 결과 요약,ERROR,,2025-12-03,00:52:56,0,
3286,seok,518,"9월 한 달간 수질,탁도알려줘",Claude Sonnet 4.5,5. 결과 요약,SUCCESS,,2025-12-03,00:51:03,0,
3285,seok,518,"9월 한 달간 수질,탁도알려줘",Gemini 2.5 Pro,5. 결과 요약,ERROR,,2025-12-03,00:48:35,0,
3284,seok,518,"9월 한 달간 수질,탁도알려줘",GPT-5,2. 질문 분석,SUCCESS,,2025-12-03,00:43:36,1,
3283,seok,518,"9월 한 달간 수질,탁도알려줘",GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-12-03,00:42:50,0,
3282,seok,515,9월 한 달간 pH농도 알려줘,Claude Sonnet 4.5,3. 메타 조회,SUCCESS,,2025-12-02,10:00:30,0,
3281,seok,515,9월 한 달간 pH농도 알려줘,Gemini 2.5 Pro,3. 메타 조회,SUCCESS,,2025-12-02,09:56:36,0,
3280,seok,515,9월 한 달간 pH농도 알려줘,GPT-5,3. 메타 조회,SUCCESS,,2025-12-02,09:53:04,0,
3279,seok,515,9월 한 달간 수질 알려줘,GPT-5,4. SQL 검증,ERROR,,2025-12-02,09:30:46,0,
3278,seok,515,9월 한 달간 pH농도 알려줘,GPT-5,2. 질문 분석,FAIL,,2025-12-02,09:24:05,0,
3277,seok,515,9월 한 달간 pH농도 알려줘,Claude Sonnet 4.5,2. 질문 분석,SUCCESS,,2025-12-02,09:23:04,0,
3276,seok,515,9월 한달동안 pH농도 알려줘,Gemini 2.5 Pro,1. 모델 상태 확인,ERROR,,2025-12-02,09:21:54,0,
3275,seok,514,9월 한 달간 pH농도 알려줘,GPT-5,2. 질문 분석,ERROR,,2025-12-02,09:20:01,0,
3274,jhpark,512,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,,2025-12-02,06:17:27,0,
3273,seok,511,9월 일자별 사업장별  ph농도 알려줘,Gemini 2.5 Pro,4. SQL 검증,SUCCESS,,2025-12-02,05:54:33,0,
3272,seok,511,9월 한 달간 pH농도 알려줘,Gemini 2.5 Pro,5. 결과 요약,SUCCESS,,2025-12-02,05:42:33,0,
3271,seok,511,"9월 한 달간,일별 pH농도 알려줘",Gemini 2.5 Pro,5. 결과 요약,ERROR,,2025-12-02,05:41:54,0,
3270,seok,511,9월 한 달간 pH농도 알려줘,GPT-5,5. 결과 요약,SUCCESS,,2025-12-02,05:37:02,2,
3269,seok,511,9월 한 달간 pH농도 알려줘,Claude Sonnet 4.5,1. 모델 상태 확인,FAIL,,2025-12-02,05:35:22,0,
3268,seok,511,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,Claude Sonnet 4.5,5. 결과 요약,FAIL,,2025-12-02,03:31:59,0,
3267,seok,511,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,Gemini 2.5 Pro,5. 결과 요약,ERROR,,2025-12-02,03:30:25,0,
3266,seok,511,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-5 Mini,5. 결과 요약,FAIL,,2025-12-02,03:27:54,1,
3265,seok,511,9월 한 달간 pH농도 알려줘,GPT-5,3. 메타 조회,SUCCESS,,2025-12-02,03:24:47,0,
3264,seok,511,9월 한 달간 pH농도 알려줘,Gemini 2.5 Pro,4. SQL 검증,ERROR,,2025-12-01,15:26:19,1,
3263,seok,511,9월 한 달간 pH농도 알려줘,GPT-5,2. 질문 분석,SUCCESS,,2025-12-01,15:14:44,0,
3262,seok,511,9월 한 달간 pH농도 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,ERROR,,2025-12-01,15:12:47,4,
3261,test001,513,청주정수장의 평균 수압 알려줘,GPT-5 Mini,3. 메타 조회,FAIL,,2025-12-01,05:27:18,0,
3260,test001,513,청주정수장의 최근 1시간 평균 수압 알려줘,GPT-5 Mini,4. SQL 검증,SUCCESS,,2025-12-01,05:22:39,3,
3259,jhpark,512,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-5,4. SQL 검증,SUCCESS,,2025-12-01,04:24:42,0,
3258,jhpark,512,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1 Mini,5. 결과 요약,ERROR,,2025-12-01,04:23:50,4,
3257,seok,511,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,Gemini 2.5 Flash Lite,1. 모델 상태 확인,SUCCESS,5,2025-12-01,04:21:23,0,1
3256,jhpark,510,2025년 9월 유역별 1분 원시 수집 누락률을 계산해 비교해줘,GPT-4.1 Mini,5. 결과 요약,FAIL,,2025-12-01,04:20:29,0,
3255,test001,509,한달간 PH농도를 보여줘,GPT-4.1 Mini,4. SQL 검증,FAIL,,2025-12-01,04:00:08,0,
3254,test001,509,청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.청주정수장의 최근 수압을 조회해줘.,GPT-4.1 Mini,5. 결과 요약,SUCCESS,5,2025-12-01,02:19:56,0,ㅇㄴㄹㄴㄹ
3253,test001,509,청주정수장의 최근 수압을 조회해줘.,GPT-4.1 Mini,2. 질문 분석,SUCCESS,1,2025-12-01,02:17:25,0,ㄴㅇㄹㄴㅇㄹ
3252,seok,508,사업장별 전력 사용량과 용수 공급량의 상관관계를 분석하기 위해 최근 30일 데이터를 조회해 줘,Gemini 2.5 Pro,2. 질문 분석,SUCCESS,,2025-12-01,00:40:17,1,
3251,seok,507,사업장별 전력 사용량과 용수 공급량의 상관관계를 분석하기 위해 최근 30일 데이터를 조회해 줘,Claude Sonnet 4.5,5. 결과 요약,SUCCESS,,2025-12-01,00:39:48,0,
3250,seok,507,"대표 용수공급량 tagsn 각각에 대해 서브 tagsn 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건 조회해줘",Claude Sonnet 4.5,4. SQL 검증,SUCCESS,4,2025-12-01,00:15:43,0,한글 결과 출력 보완
3249,seok,507,"대표 용수공급량 tagsn 각각에 대해 서브 tagsn 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건 조회해줘",GPT-5,4. SQL 검증,FAIL,3,2025-12-01,00:10:41,0,출력데이터를 한글로 해주세요
3248,seok,507,"대표 용수공급량 tagsn 각각에 대해 서브 tagsn 합산 결과와 실제 일 집계가 일치하는지 검증하고, 오차율 상위 10건 조회해줘",Gemini 2.5 Pro,2. 질문 분석,SUCCESS,5,2025-12-01,00:07:42,0,ㅐㅏㄴ
3247,jhpark,266,부산 정수장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,SUCCESS,4,2025-12-01,00:04:28,0,ㅂㅂㅂqq
3246,jhpark,506,부산 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,FAIL,3,2025-11-28,06:58:06,0,ㅂㅂㅂㅂㅂㅂㅂㅂㅂㅂ
3245,jhpark,505,청주 정수장 코드 알려줘,GPT-4.1 Mini,4. SQL 검증,SUCCESS,3,2025-11-28,06:00:20,0,ㅂㅂㅂㅂ
3244,jhpark,505,부산 정수장 코드 알려줘,GPT-4.1 Mini,3. 메타 조회,SUCCESS,2,2025-11-28,04:31:20,0,qqq
3243,test001,486,청주정수장의 최근 한달 평균 수압 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,SUCCESS,,2025-11-27,08:06:38,0,
3242,test001,486,청주정수장의 최근 한달 수압 알려줘,GPT-4.1 Mini,1. 모델 상태 확인,FAIL,,2025-11-27,08:04:42,0,
3241,test001,480,청주정수장의 최근 한시간 수압을 알려줘,GPT-4.1 Mini,5. 결과 요약,SUCCESS,,2025-11-27,07:56:53,0,
3240,seok,487,2025년 9월  한달간 pH농도를 알려줘,GPT-5,4. SQL 검증,ERROR,,2025-11-27,01:31:57,0,
3239,seok,487,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-5,3. 메타 조회,FAIL,,2025-11-27,01:28:46,0,
3238,seok,487,각 권역별 순시 데이터 테이블에서 최근 1시간 동안 데이터 수집이 중단된 태그가 있는지 확인해 줘,GPT-5,2. 질문 분석,SUCCESS,,2025-11-27,01:24:50,0,
3237,seok,487,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-27,01:23:14,2,
3236,seok,488,2025년 9월 용수공급량 대표 tagsn 기준으로 사업장별 일 집계과 월 누계를 보여줘,GPT-4.1 Mini,3. 메타 조회,ERROR,,2025-11-27,01:05:34,0,
3235,jhpark,504,부산 정소장 코드 알려줘,GPT-4.1 Mini,2. 질문 분석,ERROR,1,2025-11-27,01:04:39,0,q
